1362	0.800000
1363	1.400000
1364	-3.600000
1365	0.800000
1366	1.600000
1367	3.000000
1368	0.000000
1369	1.400000
1370	0.000000
1371	0.000000
1372	2.000000
1373	0.000000
1374	-2.000000
1375	0.000000
1376	2.800000
1377	6.400000
1378	10.600000
1379	-4.000000
1380	0.000000
1381	-1.000000
1382	0.800000
1383	2.000000
1384	1.200000
1385	18.400000
1386	2.200000
1387	0.000000
1388	2.800000
1389	0.000000
1390	0.000000
1391	0.000000
1392	0.000000
1393	0.000000
1394	0.000000
1395	0.000000
1396	18.200000
1397	13.400000
1398	5.200000
1399	0.000000
1400	0.000000
1401	0.000000
1402	1.000000
1403	-1.800000
1404	0.000000
1405	0.000000
1406	0.000000
1407	5.000000
1408	0.000000
1409	3.000000
1410	0.000000
1411	2.600000
1412	1.200000
1413	0.000000
1414	0.000000
1415	0.000000
1416	3.200000
1417	5.800000
1418	6.000000
1419	-2.600000
1420	2.200000
1421	2.200000
1422	1.000000
1423	0.000000
1424	0.600000
1425	0.000000
1426	0.000000
1427	0.000000
1428	0.000000
1429	-2.200000
1430	0.000000
1431	0.000000
1432	-9.400000
1433	0.000000
1434	1.000000
1435	0.000000
1436	0.000000
1437	0.400000
1438	0.000000
1439	0.000000
1440	1.600000
1441	4.200000
1442	0.800000
1443	-6.800000
1444	0.800000
1445	0.000000
1446	2.000000
1447	1.000000
1448	0.000000
1449	0.000000
1450	0.000000
1451	0.000000
1452	0.400000
1453	0.000000
1454	1.200000
1455	14.800000
1456	-6.000000
1457	0.000000
1458	12.600000
1459	9.600000
1460	0.000000
1461	6.600000
1462	0.000000
1463	-3.000000
1464	0.000000
1465	0.000000
1466	22.800000
1467	-17.000000
1468	18.000000
1469	3.000000
1470	0.000000
1471	2.200000
1472	2.600000
1473	5.600000
1474	2.400000
1475	0.000000
1476	12.200000
1477	0.400000
1478	5.400000
1479	23.200000
1480	27.800000
1481	5.600000
1482	3.000000
1483	1.400000
1484	9.800000
1485	0.000000
1486	3.200000
1487	0.000000
1488	0.000000
1489	0.400000
1490	0.600000
1491	-6.200000
1492	-5.400000
1493	14.200000
1494	-15.200000
1495	15.800000
1496	6.000000
1497	0.000000
1498	0.000000
1499	0.000000
1500	-3.000000
1501	2.000000
1502	16.000000
1503	0.000000
1504	9.800000
1505	6.000000
1506	3.200000
1507	7.200000
1508	5.000000
1509	0.800000
1510	0.400000
1511	15.600000
1512	11.800000
1513	15.200000
1514	32.600000
1515	0.800000
1516	0.000000
1517	0.800000
1518	0.000000
1519	0.000000
1520	1.400000
1521	0.000000
1522	0.000000
1523	-2.600000
1524	0.000000
1525	14.400000
1526	0.000000
1527	2.000000
1528	10.000000
1529	0.000000
1530	1.000000
1531	0.000000
1532	0.000000
1533	0.000000
1534	4.400000
1535	0.000000
1536	2.400000
1537	-5.000000
1538	2.000000
1539	-1.000000
1540	9.400000
1541	26.600000
1542	-10.600000
1543	8.400000
1544	0.000000
1545	0.000000
1546	0.000000
1547	0.000000
1548	0.000000
1549	-0.600000
1550	0.000000
1551	0.000000
1552	0.000000
1553	4.600000
1554	0.600000
1555	0.600000
1556	0.000000
1557	0.000000
1558	0.400000
1559	2.000000
1560	0.000000
1561	2.000000
1562	-1.600000
1563	0.200000
1564	5.600000
1565	0.000000
1566	2.000000
1567	0.000000
1568	-0.800000
1569	5.200000
1570	2.400000
1571	-12.200000
1572	0.000000
1573	8.200000
1574	0.600000
1575	0.000000
1576	0.000000
1577	0.000000
1578	2.000000
1579	0.600000
1580	1.000000
1581	-9.200000
1582	0.000000
1583	0.000000
1584	2.800000
1585	-0.600000
1586	0.200000
1587	0.400000
1588	17.200000
1589	1.400000
1590	0.800000
1591	4.000000
1592	0.000000
1593	2.600000
1594	17.000000
1595	1.600000
1596	10.200000
1597	-1.600000
1598	0.000000
1599	15.800000
1600	-1.400000
1601	3.600000
1602	2.600000
1603	0.000000
1604	0.000000
1605	0.800000
1606	-3.000000
1607	0.000000
1608	0.000000
1609	0.000000
1610	6.800000
1611	0.000000
1612	0.000000
1613	2.400000
1614	-6.400000
1615	23.400000
1616	1.600000
1617	1.000000
1618	0.000000
1619	1.000000
1620	-1.800000
1621	0.000000
1622	1.200000
1623	1.600000
1624	-3.800000
1625	-1.800000
1626	-9.800000
1627	2.400000
1628	16.200000
1629	1.400000
1630	0.000000
1631	1.200000
1632	1.600000
1633	0.800000
1634	-1.000000
1635	1.400000
1636	0.000000
1637	0.000000
1638	2.800000
1639	0.000000
1640	1.000000
1641	0.000000
1642	0.400000
1643	8.400000
1644	1.600000
1645	7.400000
1646	17.400000
1647	-1.200000
1648	1.800000
1649	2.800000
1650	0.000000
1651	0.000000
1652	0.000000
1653	0.000000
1654	3.200000
1655	3.800000
1656	12.000000
1657	-0.400000
1658	-5.000000
1659	1.600000
1660	-6.800000
1661	3.800000
1662	2.000000
1663	29.600000
1664	-6.200000
1665	-7.000000
1666	-3.600000
1667	-3.000000
1668	1.600000
1669	5.000000
1670	1.200000
1671	0.800000
1672	0.000000
1673	5.000000
1674	0.000000
1675	-3.200000
1676	3.800000
1677	2.200000
1678	6.200000
1679	0.000000
1680	0.000000
1681	0.400000
1682	0.000000
1683	6.200000
1684	1.200000
1685	2.000000
1686	3.600000
1687	-2.800000
1688	0.000000
1689	0.000000
1690	0.000000
1691	1.800000
1692	1.400000
1693	0.000000
1694	1.200000
1695	0.000000
1696	11.800000
1697	-0.600000
1698	29.000000
1699	27.800000
1700	1.400000
1701	14.400000
1702	0.000000
1703	1.600000
1704	2.600000
1705	0.000000
1706	0.000000
1707	0.000000
1708	-1.600000
1709	0.600000
1710	0.600000
1711	0.000000
1712	0.000000
1713	0.000000
1714	0.000000
1715	3.000000
1716	0.000000
1717	0.000000
1718	0.000000
1719	3.400000
1720	0.000000
1721	0.000000
1722	1.800000
1723	0.000000
1724	0.000000
1725	0.000000
1726	0.600000
1727	0.000000
1728	3.800000
1729	0.200000
1730	0.000000
1731	0.000000
1732	1.600000
1733	0.000000
1734	0.000000
1735	0.000000
1736	0.000000
1737	0.600000
1738	-1.600000
1739	9.600000
1740	-5.800000
1741	11.200000
1742	11.200000
1743	1.000000
1744	0.000000
1745	0.000000
1746	1.800000
1747	-2.600000
1748	2.400000
1749	1.400000
1750	2.000000
1751	0.000000
1752	2.600000
1753	0.000000
1754	-0.600000
1755	4.600000
1756	0.000000
1757	0.000000
1758	0.000000
1759	0.000000
1760	1.000000
1761	0.000000
1762	0.000000
1763	0.000000
1764	0.000000
1765	4.000000
1766	0.000000
1767	0.000000
1768	0.000000
1769	3.600000
1770	8.400000
1771	2.200000
1772	0.000000
1773	0.000000
1774	-3.000000
1775	0.000000
1776	0.000000
1777	2.400000
1778	0.200000
1779	-0.200000
1780	0.000000
1781	0.000000
1782	0.000000
1783	0.000000
1784	0.000000
1785	0.000000
1786	10.800000
1787	0.000000
1788	20.400000
1789	-0.800000
1790	2.000000
1791	0.000000
1792	7.600000
1793	-2.600000
1794	19.800000
1795	1.000000
1796	0.000000
1797	0.000000
1798	0.600000
1799	0.000000
1800	0.000000
1801	0.000000
1802	0.000000
1803	0.800000
1804	0.000000
1805	1.600000
1806	0.400000
1807	0.000000
1808	0.000000
1809	0.200000
1810	1.000000
1811	0.000000
1812	0.000000
1813	7.400000
1814	0.000000
1815	0.000000
1816	-17.200000
1817	0.800000
1818	2.800000
1819	0.000000
1820	0.000000
1821	0.000000
1822	0.000000
1823	0.000000
1824	0.000000
1825	0.000000
1826	0.000000
1827	2.400000
1828	0.000000
1829	0.000000
1830	6.800000
1831	0.400000
1832	0.000000
1833	0.000000
1834	4.000000
1835	-0.800000
1836	-3.000000
1837	0.000000
1838	0.000000
1839	1.000000
1840	0.000000
1841	0.000000
